104 100 -0.102451 -0.0940355
104 104 0.0456264 0.0456264
104 108 -0.0562382 0.030892
104 112 -0.0403241 -0.0899078
104 116 0.0158982 0.0316405
104 120 0.00228106 -0.000266272
104 124 0.0158737 0.00471289
108 0 0 0
108 4 0.00257719 -0.014892
108 8 0.0519351 -0.0427519
108 12 0.00581786 -0.00523998
108 16 0.0308831 0.05626
108 20 -0.0577032 -0.0703399
108 24 0.00353502 0.00263395
108 28 -0.0277356 -0.257142
108 32 -0.10403 0.00878738
108 36 0.0100625 -0.00983577
108 40 0.210431 -0.235894
108 44 -0.0555661 -0.021035
108 48 0.0619006 0.109446
108 52 0.0976949 -0.0669596
108 56 -0.0109721 0.0610234
108 60 -0.000188787 2.91624e-12
108 64 -0.0109721 -0.0610234
108 68 0.0976949 0.0669596
108 72 0.0619006 -0.109446
108 76 -0.0555661 0.021035
108 80 0.210431 0.235894
108 84 0.0100625 0.00983577
108 88 -0.10403 -0.00878738
108 92 -0.0277356 0.257142
108 96 0.00353501 -0.00263393
108 100 -0.0577053 0.0703416
108 104 0.030892 -0.0562382
108 108 0.00508678 0.00508678
108 112 0.0523224 0.0440677
108 116 -0.00274348 0.00371477
108 120 0.00519878 0.0195893
108 124 0.00408792 -0.011883
112 0 1.70771e-18 1.70771e-18
112 4 0.00903656 -0.0335461
112 8 0.0459242 -0.0463051
112 12 0.0439677 -0.0523794
112 16 -0.0899244 0.0403265
112 20 -0.0729625 0.303352
112 24 0.12007 0.0785705
112 28 -0.0659219 0.0733948
112 32 0.086043 -0.0175106
112 36 0.0876343 -0.059899
112 40 0.11445 -0.112299
112 44 -0.00989953 0.0527998
112 48 -0.0265905 -0.00140535
112 52 0.0304782 -0.162615
112 56 -0.025367 0.0220595
112 60 -0.0403652 7.89251e-12
112 64 -0.025367 -0.0220595
112 68 0.0304782 0.162615
112 72 -0.0265905 0.00140535
112 76 -0.00989953 -0.0527998
112 80 0.11445 0.112299
112 84 0.0876343 0.059899
112 88 0.086043 0.0175106
112 92 -0.0659219 -0.0733948
112 96 0.12007 -0.0785705
112 100 -0.0729615 -0.303352
112 104 -0.0899078 -0.0403241
112 108 0.0440677 0.0523224
112 112 0.0452674 0.0452674
112 116 0.00850747 0.0293419
112 120 0.00228205 0.00328401
112 124 0.00339935 -0.00356009
116 0 0 0
116 4 0.00149458 0.00186718
116 8 0.029703 -0.00870534
116 12 0.00371867 0.00279788
116 16 0.0316388 -0.0158949
116 20 0.048061 -0.0256678
116 24 0.0125621 0.0156156
116 28 0.154265 0.0319102
116 32 0.0126421 -0.0678231
116 36 0.129082 -0.0133473
116 40 0.0560423 -0.169886
116 44 -0.020512 -0.145332
116 48 0.0409937 0.033833
116 52 0.0790961 -0.101317
116 56 -0.0256034 -0.0336976
116 60 -0.0554462 6.37951e-11
116 64 -0.0256034 0.0336976
116 68 0.0790961 0.101317
116 72 0.0409937 -0.033833
116 76 -0.020512 0.145332
116 80 0.0560423 0.169886
116 84 0.129082 0.0133473
116 88 0.0126421 0.0678231
116 92 0.154265 -0.0319102
116 96 0.0125621 -0.0156155
116 100 0.0480612 0.0256658
116 104 0.0316405 0.0158982
116 108 0.00371476 -0.00274347
116 112 0.0293419 0.00850747
116 116 0.00114853 0.00114856
116 120 0.00233179 0.00470808
116 124 0.000527721 -0.000117762
120 0 0 0
120 4 0.00457358 -0.00273863
120 8 0.00303603 -0.00252279
120 12 0.0195891 -0.00515898
120 16 -0.000267349 -0.00228038
120 20 0.0110014 -0.0350654
120 24 -0.014903 -0.0526563
120 28 0.0206234 0.0705017
120 32 -0.0721363 -0.0625116
120 36 -0.00261285 0.00930394
120 40 0.00774495 0.000243334
120 44 -0.0683752 0.0260869
120 48 -0.0322507 0.0203873
120 52 -0.036707 -0.0238945
120 56 -0.13643 0.0540499
120 60 -0.1805 6.25449e-11
120 64 -0.13643 -0.0540499
120 68 -0.036707 0.0238945
120 72 -0.0322507 -0.0203873
120 76 -0.0683752 -0.0260869
120 80 0.00774496 -0.000243334
120 84 -0.00261285 -0.00930394
120 88 -0.0721363 0.0625116
120 92 0.0206234 -0.0705017
120 96 -0.014903 0.0526563
120 100 0.0110016 0.0350653
120 104 -0.000266274 0.00228106
120 108 0.0195893 0.00519878
120 112 0.00328398 0.00228204
120 116 0.00470775 0.00233159
120 120 0.00124449 0.00123596
120 124 5.54419e-05 -0.000628345
124 0 0 0
124 4 0.000115804 -0.000162644
124 8 -0.00361 -0.00356522
124 12 -0.0118718 -0.00407533
124 16 0.00471345 -0.0158739
124 20 0.00453181 0.0242727
124 24 0.00150377 0.00878839
124 28 -0.0491064 -0.0531979
124 32 -0.0124199 0.0472754
124 36 -0.0173716 0.0204797
124 40 -0.0109702 0.00258608
124 44 0.113804 0.00537322
124 48 0.0858233 -0.0129377
124 52 0.107455 -0.0538809
124 56 0.0445786 -0.0199402
124 60 -0.000703531 2.47859e-10
124 64 0.0445786 0.0199402
124 68 0.107455 0.0538809
124 72 0.0858233 0.0129377
124 76 0.113804 -0.00537322
124 80 -0.0109702 -0.00258608
124 84 -0.0173716 -0.0204797
124 88 -0.0124199 -0.0472754
124 92 -0.0491064 0.0531979
124 96 0.00150378 -0.00878839
124 100 0.0045318 -0.0242728
124 104 0.00471289 0.0158737
124 108 -0.011883 0.00408792
124 112 -0.0035601 0.00339938
124 116 -0.0001185 0.000528994
124 120 -0.000600139 7.92011e-05
124 124 -0.000562848 -0.000550372
