x, y, vx, vy
92, 148, 0, 0
92, 152, 0, 0
92, 156, 0, 0
92, 160, 0, 0
92, 164, 0, 0
92, 168, 0, 0
92, 172, 0, 0
92, 176, 0, 0
92, 180, 0, 0
92, 184, 0, 0
92, 188, 0, 0
92, 192, 0, 0
92, 196, 0, 0
92, 200, 0, 0
92, 204, 0, 0
92, 208, 0, 0
92, 212, 0, 0
92, 216, 0, 0
92, 220, 0, 0
92, 224, 0, 0
92, 228, 0, 0
92, 232, 0, 0
92, 236, 0, 0
92, 240, 0, 0
92, 244, 0, 0
92, 248, 0, 0
92, 252, 0, 0
92, 256, 0, 0
92, 260, 0, 0
92, 264, 0, 0
92, 268, 0, 0
92, 272, 0, 0
92, 276, 0, 0
92, 280, 0.66382, 0.115115
92, 284, 5.41967, 0.8137
92, 288, 10.6491, 1.92565
92, 292, 13.6387, 3.17857
92, 296, 13.3027, 3.73038
92, 300, 11.7644, 3.80696
92, 304, 10.2199, 3.71034
92, 308, 9.03714, 3.46486
92, 312, 8.26869, 3.11077
92, 316, 7.75682, 2.74127
92, 320, 7.36743, 2.41043
92, 324, 7.04518, 2.12086
92, 328, 6.76919, 1.86413
92, 332, 6.5323, 1.64979
92, 336, 6.32772, 1.48147
92, 340, 6.14687, 1.34478
92, 344, 5.9835, 1.22321
92, 348, 5.83524, 1.10699
92, 352, 5.70239, 0.992199
92, 356, 5.58581, 0.878271
92, 360, 5.48606, 0.767659
92, 364, 5.40244, 0.666106
92, 368, 5.33305, 0.579831
92, 372, 5.27589, 0.507576
92, 376, 5.22851, 0.443986
92, 380, 5.1901, 0.381568
92, 384, 5.16431, 0.305799
92, 388, 5.1509, 0.215039
92, 392, 5.14247, 0.129004
92, 396, 5.13514, 0.0600773
96, 0, 5.39098, 0.00310914
96, 4, 5.39117, -0.049666
96, 8, 5.39149, -0.117007
96, 12, 5.39291, -0.199692
96, 16, 5.40282, -0.279663
96, 20, 5.42711, -0.341918
96, 24, 5.46287, -0.394662
96, 28, 5.5069, -0.449051
96, 32, 5.56017, -0.509951
96, 36, 5.62496, -0.583206
96, 40, 5.70451, -0.66937
96, 44, 5.80186, -0.762371
96, 48, 5.91837, -0.857601
96, 52, 6.05428, -0.953451
96, 56, 6.20954, -1.05096
96, 60, 6.38395, -1.15359
96, 64, 6.57864, -1.26781
96, 68, 6.79916, -1.40563
96, 72, 7.05575, -1.57964
96, 76, 7.35839, -1.78892
96, 80, 7.71482, -2.0195
96, 84, 8.14231, -2.26617
96, 88, 8.67776, -2.52498
96, 92, 9.39411, -2.76897
96, 96, 10.4125, -2.92113
96, 100, 11.7454, -2.85832
96, 104, 12.9687, -2.45744
96, 108, 12.7974, -1.59216
96, 112, 9.9, -0.625117
96, 116, 5.24487, -0.253614
96, 120, 0.530822, -0.120511
96, 124, 0, 0
96, 128, 0, 0
96, 132, 0, 0
96, 136, 0, 0
96, 140, 0, 0
96, 144, 0, 0
96, 148, 0, 0
96, 152, 0, 0
96, 156, 0, 0
96, 160, 0, 0
96, 164, 0, 0
96, 168, 0, 0
96, 172, 0, 0
96, 176, 0, 0
96, 180, 0, 0
96, 184, 0, 0
96, 188, 0, 0
96, 192, 0, 0
96, 196, 0, 0
96, 200, 0, 0
96, 204, 0, 0
96, 208, 0, 0
96, 212, 0, 0
96, 216, 0, 0
96, 220, 0, 0
96, 224, 0, 0
96, 228, 0, 0
96, 232, 0, 0
96, 236, 0, 0
96, 240, 0, 0
96, 244, 0, 0
96, 248, 0, 0
96, 252, 0, 0
96, 256, 0, 0
96, 260, 0, 0
96, 264, 0, 0
96, 268, 0, 0
96, 272, 0, 0
96, 276, 0, 0
96, 280, 0.506382, 0.105175
96, 284, 4.98991, 0.439174
96, 288, 9.74595, 0.71934
96, 292, 12.7071, 1.6263
96, 296, 12.9818, 2.48758
96, 300, 11.7976, 2.89069
96, 304, 10.467, 2.95115
96, 308, 9.44029, 2.79619
96, 312, 8.71584, 2.54878
96, 316, 8.17456, 2.28608
96, 320, 7.74253, 2.03648
96, 324, 7.38233, 1.80409
96, 328, 7.07643, 1.59388
96, 332, 6.81706, 1.41931
96, 336, 6.59431, 1.28069
96, 340, 6.39783, 1.16531
96, 344, 6.22185, 1.06125
96, 348, 6.06512, 0.962327
96, 352, 5.92785, 0.86543
96, 356, 5.81016, 0.76983
96, 360, 5.71176, 0.677191
96, 364, 5.63123, 0.591608
96, 368, 5.56555, 0.518444
96, 372, 5.51165, 0.456965
96, 376, 5.46725, 0.401853
96, 380, 5.43109, 0.348977
96, 384, 5.40604, 0.287267
96, 388, 5.39519, 0.207635
96, 392, 5.39293, 0.12442
96, 396, 5.39188, 0.0562522
100, 0, 5.68206, 0.00275606
100, 4, 5.67929, -0.0520309
100, 8, 5.67291, -0.120527
100, 12, 5.66828, -0.198099
100, 16, 5.67443, -0.26434
100, 20, 5.69431, -0.313523
100, 24, 5.72363, -0.357814
100, 28, 5.76077, -0.403837
100, 32, 5.8071, -0.454487
100, 36, 5.86511, -0.514545
100, 40, 5.93845, -0.583807
100, 44, 6.03031, -0.657582
100, 48, 6.14223, -0.732846
100, 52, 6.27482, -0.808358
100, 56, 6.42885, -0.885134
100, 60, 6.60503, -0.966776
100, 64, 6.80458, -1.0575
100, 68, 7.03216, -1.164
100, 72, 7.29718, -1.2953
100, 76, 7.60998, -1.4532
100, 80, 7.97796, -1.62336
100, 84, 8.41401, -1.78676
100, 88, 8.94483, -1.92839
100, 92, 9.6087, -2.0255
100, 96, 10.4593, -2.02248
100, 100, 11.4885, -1.79173
100, 104, 12.3102, -1.20986
100, 108, 11.9105, -0.376161
100, 112, 9.50472, 0.181869
100, 116, 5.4047, 0.117873
100, 120, 0, 0
100, 124, 0, 0
100, 128, 0, 0
100, 132, 0, 0
100, 136, 0, 0
100, 140, 0, 0
100, 144, 0, 0
100, 148, 0, 0
100, 152, 0, 0
100, 156, 0, 0
100, 160, 0, 0
100, 164, 0, 0
100, 168, 0, 0
100, 172, 0, 0
100, 176, 0, 0
100, 180, 0, 0
100, 184, 0, 0
100, 188, 0, 0
100, 192, 0, 0
100, 196, 0, 0
100, 200, 0, 0
100, 204, 0, 0
100, 208, 0, 0
100, 212, 0, 0
100, 216, 0, 0
100, 220, 0, 0
100, 224, 0, 0
100, 228, 0, 0
100, 232, 0, 0
100, 236, 0, 0
100, 240, 0, 0
100, 244, 0, 0
100, 248, 0, 0
100, 252, 0, 0
100, 256, 0, 0
100, 260, 0, 0
100, 264, 0, 0
100, 268, 0, 0
100, 272, 0, 0
100, 276, 0, 0
100, 280, 0, 0
100, 284, 5.59959, 0.204137
100, 288, 9.41965, -0.074166
100, 292, 11.8645, 0.421446
100, 296, 12.3359, 1.23236
100, 300, 11.5447, 1.81056
100, 304, 10.5155, 2.04118
100, 308, 9.65697, 2.04383
100, 312, 8.98571, 1.94553
100, 316, 8.44912, 1.80152
100, 320, 8.00833, 1.63605
100, 324, 7.63622, 1.46466
100, 328, 7.31979, 1.30629
100, 332, 7.05157, 1.17493
100, 336, 6.82129, 1.06815
100, 340, 6.61946, 0.976624
100, 344, 6.44135, 0.893761
100, 348, 6.28563, 0.815738
100, 352, 6.15156, 0.739365
100, 356, 6.03835, 0.663897
100, 360, 5.94533, 0.590586
100, 364, 5.87098, 0.522032
100, 368, 5.81224, 0.462316
100, 372, 5.76547, 0.411375
100, 376, 5.72806, 0.364721
100, 380, 5.69837, 0.320061
100, 384, 5.67779, 0.271033
100, 388, 5.67067, 0.205058
100, 392, 5.67437, 0.127118
100, 396, 5.67998, 0.0578912
104, 0, 5.97861, 0.00247091
104, 4, 5.97409, -0.0589942
104, 8, 5.96366, -0.129762
104, 12, 5.95546, -0.200362
104, 16, 5.95804, -0.253151
104, 20, 5.97133, -0.292144
104, 24, 5.9916, -0.329331
104, 28, 6.01878, -0.367335
104, 32, 6.05449, -0.40803
104, 36, 6.10132, -0.454806
104, 40, 6.16303, -0.506969
104, 44, 6.24288, -0.561218
104, 48, 6.34277, -0.615907
104, 52, 6.46385, -0.670027
104, 56, 6.60715, -0.724387
104, 60, 6.77397, -0.782414
104, 64, 6.96662, -0.84677
104, 68, 7.18982, -0.920209
104, 72, 7.45123, -1.00865
104, 76, 7.75896, -1.11557
104, 80, 8.11878, -1.22828
104, 84, 8.53724, -1.31908
104, 88, 9.02858, -1.36329
104, 92, 9.61064, -1.33905
104, 96, 10.2944, -1.20478
104, 100, 11.0407, -0.87537
104, 104, 11.5795, -0.293597
104, 108, 11.2501, 0.354271
104, 112, 9.43106, 0.626602
104, 116, 5.73892, 0.410553
104, 120, 0.619651, -0.0407294
104, 124, 0, 0
104, 128, 0, 0
104, 132, 0, 0
104, 136, 0, 0
104, 140, 0, 0
104, 144, 0, 0
104, 148, 0, 0
104, 152, 0, 0
104, 156, 0, 0
104, 160, 0, 0
104, 164, 0, 0
104, 168, 0, 0
104, 172, 0, 0
104, 176, 0, 0
104, 180, 0, 0
104, 184, 0, 0
104, 188, 0, 0
104, 192, 0, 0
104, 196, 0, 0
104, 200, 0, 0
104, 204, 0, 0
104, 208, 0, 0
104, 212, 0, 0
104, 216, 0, 0
104, 220, 0, 0
104, 224, 0, 0
104, 228, 0, 0
104, 232, 0, 0
104, 236, 0, 0
104, 240, 0, 0
104, 244, 0, 0
104, 248, 0, 0
104, 252, 0, 0
104, 256, 0, 0
104, 260, 0, 0
104, 264, 0, 0
104, 268, 0, 0
104, 272, 0, 0
104, 276, 0, 0
104, 280, 0.400119, 0.0180714
104, 284, 5.54183, -0.49549
104, 288, 9.37424, -0.585201
104, 292, 11.2466, -0.32058
104, 296, 11.6207, 0.309565
104, 300, 11.0979, 0.886413
104, 304, 10.3492, 1.21588
104, 308, 9.65882, 1.35039
104, 312, 9.07037, 1.37453
104, 316, 8.57357, 1.32891
104, 320, 8.15043, 1.23664
104, 324, 7.78652, 1.12316
104, 328, 7.47516, 1.01618
104, 332, 7.21048, 0.92808
104, 336, 6.98436, 0.854793
104, 340, 6.78919, 0.790031
104, 344, 6.62025, 0.731109
104, 348, 6.47513, 0.675762
104, 352, 6.35246, 0.620967
104, 356, 6.25111, 0.566214
104, 360, 6.16992, 0.51258
104, 364, 6.10708, 0.46136
104, 368, 6.0594, 0.415256
104, 372, 6.02312, 0.374502
104, 376, 5.99545, 0.335866
104, 380, 5.97464, 0.298155
104, 384, 5.9607, 0.259033
104, 388, 5.9573, 0.206378
104, 392, 5.9647, 0.13557
104, 396, 5.97454, 0.0642317
108, 0, 6.26008, 0.00232445
108, 4, 6.2552, -0.0679858
108, 8, 6.24349, -0.141751
108, 12, 6.23332, -0.205333
108, 16, 6.23133, -0.247651
108, 20, 6.23586, -0.280022
108, 24, 6.24512, -0.311453
108, 28, 6.26043, -0.342215
108, 32, 6.28338, -0.373884
108, 36, 6.31613, -0.408483
108, 40, 6.36197, -0.444788
108, 44, 6.42421, -0.480378
108, 48, 6.50552, -0.514571
108, 52, 6.60787, -0.54689
108, 56, 6.73259, -0.578322
108, 60, 6.88144, -0.611324
108, 64, 7.05796, -0.646725
108, 68, 7.26736, -0.685147
108, 72, 7.51567, -0.731279
108, 76, 7.80866, -0.789741
108, 80, 8.1502, -0.850481
108, 84, 8.54062, -0.884788
108, 88, 8.98062, -0.862236
108, 92, 9.47413, -0.76267
108, 96, 10.0169, -0.561516
108, 100, 10.5673, -0.216726
108, 104, 10.9632, 0.27793
108, 108, 10.8048, 0.758105
108, 112, 9.49581, 0.899852
108, 116, 6.17557, 0.579281
108, 120, 0.931992, -0.0199818
108, 124, 0, 0
108, 128, 0, 0
108, 132, 0, 0
108, 136, 0, 0
108, 140, 0, 0
108, 144, 0, 0
108, 148, 0, 0
108, 152, 0, 0
108, 156, 0, 0
108, 160, 0, 0
108, 164, 0, 0
108, 168, 0, 0
108, 172, 0, 0
108, 176, 0, 0
108, 180, 0, 0
108, 184, 0, 0
108, 188, 0, 0
108, 192, 0, 0
108, 196, 0, 0
108, 200, 0, 0
108, 204, 0, 0
108, 208, 0, 0
108, 212, 0, 0
108, 216, 0, 0
108, 220, 0, 0
108, 224, 0, 0
108, 228, 0, 0
108, 232, 0, 0
108, 236, 0, 0
108, 240, 0, 0
108, 244, 0, 0
108, 248, 0, 0
108, 252, 0, 0
108, 256, 0, 0
108, 260, 0, 0
108, 264, 0, 0
108, 268, 0, 0
108, 272, 0, 0
108, 276, 0, 0
108, 280, 0.736616, 0.0179123
108, 284, 5.81112, -0.606768
108, 288, 9.41358, -0.875072
108, 292, 10.8191, -0.733836
108, 296, 11.0147, -0.266728
108, 300, 10.6249, 0.222873
108, 304, 10.0702, 0.566596
108, 308, 9.52124, 0.767694
108, 312, 9.02188, 0.867652
108, 316, 8.57669, 0.889567
108, 320, 8.18182, 0.85448
108, 324, 7.83643, 0.793537
108, 328, 7.54, 0.735406
108, 332, 7.28852, 0.689917
108, 336, 7.07622, 0.652004
108, 340, 6.89717, 0.616614
108, 344, 6.74624, 0.583114
108, 348, 6.6198, 0.550978
108, 352, 6.51596, 0.518128
108, 356, 6.43323, 0.483949
108, 360, 6.36963, 0.449101
108, 364, 6.32255, 0.413954
108, 368, 6.28875, 0.380283
108, 372, 6.26488, 0.348685
108, 376, 6.24865, 0.317277
108, 380, 6.23853, 0.285354
108, 384, 6.23328, 0.252833
108, 388, 6.23458, 0.210589
108, 392, 6.24412, 0.14696
108, 396, 6.25543, 0.0728451
112, 0, 6.50801, 0.00220988
112, 4, 6.50308, -0.0772933
112, 8, 6.491, -0.154805
112, 12, 6.4788, -0.213553
112, 16, 6.47053, -0.250042
112, 20, 6.46469, -0.278985
112, 24, 6.46215, -0.305559
112, 28, 6.46536, -0.329612
112, 32, 6.47598, -0.353028
112, 36, 6.49588, -0.376875
112, 40, 6.52747, -0.399301
112, 44, 6.57359, -0.417926
112, 48, 6.63719, -0.43254
112, 52, 6.72048, -0.44353
112, 56, 6.82515, -0.452099
112, 60, 6.9539, -0.459132
112, 64, 7.11136, -0.463611
112, 68, 7.30259, -0.465854
112, 72, 7.53172, -0.470814
112, 76, 7.80271, -0.483654
112, 80, 8.11818, -0.49754
112, 84, 8.47543, -0.488874
112, 88, 8.86697, -0.426364
112, 92, 9.2865, -0.288305
112, 96, 9.7247, -0.0645752
112, 100, 10.1509, 0.255027
112, 104, 10.4796, 0.656952
112, 108, 10.473, 1.0354
112, 112, 9.57175, 1.16242
112, 116, 6.71049, 0.840086
112, 120, 1.33812, 0.163996
112, 124, 0, 0
112, 128, 0, 0
112, 132, 0, 0
112, 136, 0, 0
112, 140, 0, 0
112, 144, 0, 0
112, 148, 0, 0
112, 152, 0, 0
112, 156, 0, 0
112, 160, 0, 0
112, 164, 0, 0
112, 168, 0, 0
112, 172, 0, 0
112, 176, 0, 0
112, 180, 0, 0
112, 184, 0, 0
112, 188, 0, 0
112, 192, 0, 0
112, 196, 0, 0
112, 200, 0, 0
112, 204, 0, 0
112, 208, 0, 0
112, 212, 0, 0
112, 216, 0, 0
112, 220, 0, 0
112, 224, 0, 0
112, 228, 0, 0
112, 232, 0, 0
112, 236, 0, 0
112, 240, 0, 0
112, 244, 0, 0
112, 248, 0, 0
112, 252, 0, 0
112, 256, 0, 0
112, 260, 0, 0
112, 264, 0, 0
112, 268, 0, 0
112, 272, 0, 0
112, 276, 0, 0
112, 280, 1.13017, -0.146054
112, 284, 6.30568, -0.81429
112, 288, 9.48724, -1.13215
112, 292, 10.5014, -1.02178
112, 296, 10.5386, -0.655313
112, 300, 10.2099, -0.256678
112, 304, 9.77705, 0.0623248
112, 308, 9.33218, 0.286798
112, 312, 8.9068, 0.426144
112, 316, 8.51023, 0.488929
112, 320, 8.14877, 0.497588
112, 324, 7.82972, 0.484004
112, 328, 7.55551, 0.471784
112, 332, 7.32339, 0.467669
112, 336, 7.12941, 0.466227
112, 340, 6.96956, 0.462185
112, 344, 6.83888, 0.455101
112, 348, 6.73273, 0.446175
112, 352, 6.64827, 0.434815
112, 356, 6.5836, 0.420232
112, 360, 6.53637, 0.402375
112, 364, 6.50365, 0.381197
112, 368, 6.48264, 0.358363
112, 372, 6.47087, 0.335023
112, 376, 6.46648, 0.310318
112, 380, 6.46791, 0.28342
112, 384, 6.47287, 0.254502
112, 388, 6.48038, 0.218112
112, 392, 6.49188, 0.159464
112, 396, 6.50344, 0.0818312
116, 0, 6.7006, 0.00194583
116, 4, 6.69526, -0.0869011
116, 8, 6.68275, -0.168635
116, 12, 6.66905, -0.225498
116, 16, 6.65599, -0.260553
116, 20, 6.64305, -0.288032
116, 24, 6.63307, -0.309913
116, 28, 6.62917, -0.327048
116, 32, 6.63329, -0.341872
116, 36, 6.64715, -0.355276
116, 40, 6.67207, -0.365273
116, 44, 6.70959, -0.368952
116, 48, 6.76178, -0.366208
116, 52, 6.83039, -0.358173
116, 56, 6.91739, -0.345432
116, 60, 7.02659, -0.326887
116, 64, 7.16322, -0.300494
116, 68, 7.33158, -0.267948
116, 72, 7.53415, -0.235048
116, 76, 7.7737, -0.206616
116, 80, 8.05234, -0.17878
116, 84, 8.36795, -0.134129
116, 88, 8.71273, -0.0453018
116, 92, 9.07417, 0.108782
116, 96, 9.43713, 0.332183
116, 100, 9.7827, 0.621914
116, 104, 10.0741, 0.96328
116, 108, 10.1733, 1.2934
116, 112, 9.58803, 1.45394
116, 116, 7.15897, 1.20908
116, 120, 2.48354, 0.364924
116, 124, 0, 0
116, 128, 0, 0
116, 132, 0, 0
116, 136, 0, 0
116, 140, 0, 0
116, 144, 0, 0
116, 148, 0, 0
116, 152, 0, 0
116, 156, 0, 0
116, 160, 0, 0
116, 164, 0, 0
116, 168, 0, 0
116, 172, 0, 0
116, 176, 0, 0
116, 180, 0, 0
116, 184, 0, 0
116, 188, 0, 0
116, 192, 0, 0
116, 196, 0, 0
116, 200, 0, 0
116, 204, 0, 0
116, 208, 0, 0
116, 212, 0, 0
116, 216, 0, 0
116, 220, 0, 0
116, 224, 0, 0
116, 228, 0, 0
116, 232, 0, 0
116, 236, 0, 0
116, 240, 0, 0
116, 244, 0, 0
116, 248, 0, 0
116, 252, 0, 0
116, 256, 0, 0
116, 260, 0, 0
116, 264, 0, 0
116, 268, 0, 0
116, 272, 0, 0
116, 276, 0, 0
116, 280, 2.15995, -0.307921
116, 284, 6.77557, -1.13097
116, 288, 9.5285, -1.42091
116, 292, 10.2183, -1.2907
116, 296, 10.1384, -0.971281
116, 300, 9.84147, -0.631521
116, 304, 9.48748, -0.341472
116, 308, 9.11747, -0.116244
116, 312, 8.7503, 0.0399886
116, 316, 8.40078, 0.129876
116, 320, 8.08129, 0.175165
116, 324, 7.79934, 0.203729
116, 328, 7.55686, 0.233048
116, 332, 7.35158, 0.26698
116, 336, 7.18071, 0.300605
116, 340, 7.0419, 0.327864
116, 344, 6.93099, 0.346856
116, 348, 6.84277, 0.359683
116, 352, 6.77334, 0.367595
116, 356, 6.72047, 0.370376
116, 360, 6.6822, 0.367373
116, 364, 6.65637, 0.358542
116, 368, 6.64145, 0.34608
116, 372, 6.63615, 0.331252
116, 376, 6.63881, 0.313446
116, 380, 6.64759, 0.291393
116, 384, 6.65948, 0.264129
116, 388, 6.67158, 0.229211
116, 392, 6.68434, 0.172532
116, 396, 6.69601, 0.0908435
120, 0, 6.8177, 0.00150021
120, 4, 6.81259, -0.0965899
120, 8, 6.80203, -0.181609
120, 12, 6.79184, -0.237625
120, 16, 6.78223, -0.27303
120, 20, 6.77277, -0.299407
120, 24, 6.76594, -0.316731
120, 28, 6.76414, -0.327027
120, 32, 6.7694, -0.333148
120, 36, 6.78341, -0.336556
120, 40, 6.80689, -0.335846
120, 44, 6.84027, -0.327549
120, 48, 6.88468, -0.311114
120, 52, 6.94181, -0.287664
120, 56, 7.01431, -0.256337
120, 60, 7.10661, -0.214168
120, 64, 7.22349, -0.159453
120, 68, 7.36774, -0.0961944
120, 72, 7.54054, -0.0308207
120, 76, 7.74365, 0.0327744
120, 80, 7.97896, 0.096481
120, 84, 8.24591, 0.173399
120, 88, 8.53942, 0.284917
120, 92, 8.84787, 0.446423
120, 96, 9.15621, 0.661577
120, 100, 9.45055, 0.928189
120, 104, 9.7129, 1.23578
120, 108, 9.86501, 1.54622
120, 112, 9.52717, 1.74347
120, 116, 7.58985, 1.56621
120, 120, 3.46955, 0.839858
120, 124, 0, 0
120, 128, 0, 0
120, 132, 0, 0
120, 136, 0, 0
120, 140, 0, 0
120, 144, 0, 0
120, 148, 0, 0
120, 152, 0, 0
120, 156, 0, 0
120, 160, 0, 0
120, 164, 0, 0
120, 168, 0, 0
120, 172, 0, 0
120, 176, 0, 0
120, 180, 0, 0
120, 184, 0, 0
120, 188, 0, 0
120, 192, 0, 0
120, 196, 0, 0
120, 200, 0, 0
120, 204, 0, 0
120, 208, 0, 0
120, 212, 0, 0
120, 216, 0, 0
120, 220, 0, 0
120, 224, 0, 0
120, 228, 0, 0
120, 232, 0, 0
120, 236, 0, 0
120, 240, 0, 0
120, 244, 0, 0
120, 248, 0, 0
120, 252, 0, 0
120, 256, 0, 0
120, 260, 0, 0
120, 264, 0, 0
120, 268, 0, 0
120, 272, 0, 0
120, 276, 0, 0
120, 280, 2.9987, -0.71847
120, 284, 7.27784, -1.47383
120, 288, 9.51147, -1.72809
120, 292, 9.92776, -1.56086
120, 296, 9.77952, -1.25638
120, 300, 9.50721, -0.947644
120, 304, 9.20335, -0.678674
120, 308, 8.88814, -0.460073
120, 312, 8.57435, -0.295331
120, 316, 8.27648, -0.181804
120, 320, 8.006, -0.103523
120, 324, 7.76775, -0.0385937
120, 328, 7.56207, 0.0262011
120, 332, 7.38694, 0.0927837
120, 336, 7.24048, 0.157333
120, 340, 7.12165, 0.213292
120, 344, 7.02781, 0.2564
120, 348, 6.95426, 0.288279
120, 352, 6.89645, 0.311901
120, 356, 6.85154, 0.32841
120, 360, 6.81759, 0.337214
120, 364, 6.79329, 0.338854
120, 368, 6.77821, 0.336225
120, 372, 6.77178, 0.330027
120, 376, 6.77242, 0.319055
120, 380, 6.77811, 0.301633
120, 384, 6.78647, 0.275562
120, 388, 6.795, 0.240302
120, 392, 6.80411, 0.184493
120, 396, 6.81361, 0.0996048
124, 0, 6.8601, 0.000975033
124, 4, 6.85698, -0.103719
124, 8, 6.85293, -0.188493
124, 12, 6.85291, -0.241837
124, 16, 6.85542, -0.276805
124, 20, 6.8589, -0.302102
124, 24, 6.86373, -0.316672
124, 28, 6.87076, -0.322391
124, 32, 6.88201, -0.321708
124, 36, 6.8996, -0.316906
124, 40, 6.92454, -0.30766
124, 44, 6.95688, -0.290499
124, 48, 6.99713, -0.263858
124, 52, 7.04727, -0.227891
124, 56, 7.1106, -0.180282
124, 60, 7.19135, -0.117137
124, 64, 7.29288, -0.0383042
124, 68, 7.41643, 0.0500143
124, 72, 7.56209, 0.141086
124, 76, 7.73036, 0.23207
124, 80, 7.92274, 0.324476
124, 84, 8.13966, 0.428447
124, 88, 8.37775, 0.560286
124, 92, 8.63061, 0.731071
124, 96, 8.88936, 0.942669
124, 100, 9.14095, 1.19241
124, 104, 9.37116, 1.47643
124, 108, 9.53615, 1.77602
124, 112, 9.37744, 2.00851
124, 116, 7.95746, 1.91487
124, 120, 4.32985, 1.20803
124, 124, 0, 0
124, 128, 0, 0
124, 132, 0, 0
124, 136, 0, 0
124, 140, 0, 0
124, 144, 0, 0
124, 148, 0, 0
124, 152, 0, 0
124, 156, 0, 0
124, 160, 0, 0
124, 164, 0, 0
124, 168, 0, 0
124, 172, 0, 0
124, 176, 0, 0
124, 180, 0, 0
124, 184, 0, 0
124, 188, 0, 0
124, 192, 0, 0
124, 196, 0, 0
124, 200, 0, 0
124, 204, 0, 0
124, 208, 0, 0
124, 212, 0, 0
124, 216, 0, 0
124, 220, 0, 0
124, 224, 0, 0
124, 228, 0, 0
124, 232, 0, 0
124, 236, 0, 0
124, 240, 0, 0
124, 244, 0, 0
124, 248, 0, 0
124, 252, 0, 0
124, 256, 0, 0
124, 260, 0, 0
124, 264, 0, 0
124, 268, 0, 0
124, 272, 0, 0
124, 276, 0, 0
124, 280, 3.80606, -1.07263
124, 284, 7.74821, -1.874
124, 288, 9.40492, -2.03399
124, 292, 9.60784, -1.81526
124, 296, 9.43468, -1.51242
124, 300, 9.19308, -1.22265
124, 304, 8.93239, -0.967426
124, 308, 8.66758, -0.750437
124, 312, 8.41005, -0.5753
124, 316, 8.16811, -0.440554
124, 320, 7.94807, -0.334527
124, 324, 7.75313, -0.24042
124, 328, 7.58265, -0.147953
124, 332, 7.43495, -0.0555513
124, 336, 7.30944, 0.0341875
124, 340, 7.20611, 0.114561
124, 344, 7.12389, 0.17907
124, 348, 7.05947, 0.227638
124, 352, 7.00854, 0.264051
124, 356, 6.96768, 0.290836
124, 360, 6.93469, 0.308328
124, 364, 6.90886, 0.318219
124, 368, 6.89017, 0.323639
124, 372, 6.87779, 0.324251
124, 376, 6.86973, 0.317923
124, 380, 6.86395, 0.30328
124, 384, 6.8595, 0.278292
124, 388, 6.85601, 0.243465
124, 392, 6.85502, 0.190306
124, 396, 6.85804, 0.105674
128, 0, 6.85717, 0.000470203
128, 4, 6.85605, -0.10643
128, 8, 6.85767, -0.186772
128, 12, 6.86602, -0.234809
128, 16, 6.87926, -0.267379
128, 20, 6.89575, -0.290879
128, 24, 6.91467, -0.304035
128, 28, 6.93526, -0.307655
128, 32, 6.95803, -0.302913
128, 36, 6.98442, -0.292384
128, 40, 7.01548, -0.276963
128, 44, 7.05116, -0.253841
128, 48, 7.09175, -0.220001
128, 52, 7.13976, -0.17375
128, 56, 7.19905, -0.111864
128, 60, 7.27317, -0.0308983
128, 64, 7.36402, 0.0673273
128, 68, 7.47185, 0.175034
128, 72, 7.59592, 0.285007
128, 76, 7.73548, 0.395352
128, 80, 7.89119, 0.50849
128, 84, 8.06337, 0.632027
128, 88, 8.24978, 0.779382
128, 92, 8.44752, 0.960931
128, 96, 8.65126, 1.17417
128, 100, 8.85093, 1.41272
128, 104, 9.03605, 1.67792
128, 108, 9.18417, 1.96738
128, 112, 9.14014, 2.23162
128, 116, 8.1974, 2.24562
128, 120, 5.18922, 1.61164
128, 124, 0.880546, 0.393461
128, 128, 0, 0
128, 132, 0, 0
128, 136, 0, 0
128, 140, 0, 0
128, 144, 0, 0
128, 148, 0, 0
128, 152, 0, 0
128, 156, 0, 0
128, 160, 0, 0
128, 164, 0, 0
128, 168, 0, 0
128, 172, 0, 0
128, 176, 0, 0
128, 180, 0, 0
128, 184, 0, 0
128, 188, 0, 0
128, 192, 0, 0
128, 196, 0, 0
128, 200, 0, 0
128, 204, 0, 0
128, 208, 0, 0
128, 212, 0, 0
128, 216, 0, 0
128, 220, 0, 0
128, 224, 0, 0
128, 228, 0, 0
128, 232, 0, 0
128, 236, 0, 0
128, 240, 0, 0
128, 244, 0, 0
128, 248, 0, 0
128, 252, 0, 0
128, 256, 0, 0
128, 260, 0, 0
128, 264, 0, 0
128, 268, 0, 0
128, 272, 0, 0
128, 276, 0.726625, -0.335254
128, 280, 4.73778, -1.53437
128, 284, 8.07812, -2.28978
128, 288, 9.18486, -2.30525
128, 292, 9.24932, -2.03168
128, 296, 9.09043, -1.72861
128, 300, 8.89623, -1.45254
128, 304, 8.68938, -1.2054
128, 308, 8.48086, -0.985088
128, 312, 8.27932, -0.798287
128, 316, 8.08965, -0.647327
128, 320, 7.91476, -0.521141
128, 324, 7.75681, -0.405895
128, 328, 7.6153, -0.293846
128, 332, 7.48943, -0.182453
128, 336, 7.37988, -0.0732469
128, 340, 7.2874, 0.0267097
128, 344, 7.21183, 0.109345
128, 348, 7.15134, 0.172494
128, 352, 7.10235, 0.219411
128, 356, 7.06092, 0.253471
128, 360, 7.02437, 0.276785
128, 364, 6.99228, 0.292633
128, 368, 6.96476, 0.303707
